pair,dir,signal_time,entry_time,exit_time,entry_ref,fill,sl,tp,exit,sl_dist,sl_pips,r,outcome,quality,bars,year,weekday,session
AUDUSD,1,2026-08-26 09:00:00+00:00,2026-08-26 09:15:00+00:00,2026-08-26 14:15:00+00:00,0.71847,0.7185600000000001,0.7172905103873151,0.7208289792253699,0.7172605103873151,0.0011794896126849485,11.794896126849485,-1.101738920554704,loss,2,20,2026,Wednesday,London
USDCAD,-1,2019-01-18 10:30:00+00:00,2019-01-18 10:45:00+00:00,2019-01-18 13:15:00+00:00,1.32593,1.32578,1.3277133195256214,1.3223633609487573,1.3277433195256214,0.0017833195256213982,17.83319525621398,-1.1009353609456696,loss,1,10,2019,Friday,London
USDCAD,-1,2019-01-31 07:15:00+00:00,2019-01-31 07:30:00+00:00,2019-01-31 08:45:00+00:00,1.31276,1.31259,1.313576803249055,1.3111263935018898,1.3136068032490549,0.0008168032490550596,8.168032490550596,-1.2448570083814794,loss,2,5,2019,Thursday,London
USDCAD,-1,2019-02-20 10:00:00+00:00,2019-02-20 10:15:00+00:00,2019-02-20 12:00:00+00:00,1.31867,1.31853,1.3198137527678369,1.3163824944643263,1.3198437527678368,0.001143752767836874,11.43752767836874,-1.1486335200932367,loss,3,7,2019,Wednesday,London
USDCAD,-1,2019-02-20 15:15:00+00:00,2019-02-20 15:30:00+00:00,2019-02-21 05:45:00+00:00,1.31697,1.3168199999999999,1.3196433907301433,1.3116232185397136,1.3196733907301432,0.0026733907301431962,26.733907301431962,-1.0673302252344192,loss,2,57,2019,Wednesday,NY
USDCAD,-1,2019-02-25 09:45:00+00:00,2019-02-25 10:00:00+00:00,2019-02-25 12:30:00+00:00,1.31226,1.31212,1.3134534021738957,1.3098731956522085,1.3134834021738957,0.0011934021738957625,11.934021738957624,-1.142449882963621,loss,1,10,2019,Monday,London
USDCAD,1,2019-03-20 10:15:00+00:00,2019-03-20 10:30:00+00:00,2019-03-20 12:00:00+00:00,1.33363,1.3337800000000002,1.332875231426069,1.335139537147862,1.332845231426069,0.0007547685739310051,7.547685739310051,-1.2384836971452975,loss,1,6,2019,Wednesday,London
USDCAD,1,2019-03-22 10:15:00+00:00,2019-03-22 10:30:00+00:00,2019-03-25 14:00:00+00:00,1.33819,1.33834,1.3351758443566313,1.3442183112867376,1.3442183112867376,0.003014155643368804,30.141556433688038,1.9502348193829793,win,1,110,2019,Friday,London
USDCAD,1,2019-03-27 14:30:00+00:00,2019-03-27 14:45:00+00:00,2019-03-27 18:30:00+00:00,1.34255,1.34271,1.3400623118540287,1.3475253762919424,1.3400323118540287,0.0024876881459711896,24.876881459711896,-1.0763761327189958,loss,1,15,2019,Wednesday,NY
USDCAD,1,2019-04-16 07:15:00+00:00,2019-04-16 07:30:00+00:00,2019-04-16 12:15:00+00:00,1.33955,1.3396800000000002,1.337512585236816,1.3436248295263682,1.337482585236816,0.0020374147631841335,20.374147631841335,-1.078530892624956,loss,2,19,2019,Tuesday,London
USDCAD,1,2019-04-23 08:30:00+00:00,2019-04-23 08:45:00+00:00,2019-04-23 13:15:00+00:00,1.33703,1.33718,1.3358691616552505,1.3393516766894988,1.3393516766894988,0.0011608383447494252,11.608383447494251,1.870783041688353,win,1,18,2019,Tuesday,London
USDCAD,1,2019-04-24 07:45:00+00:00,2019-04-24 08:00:00+00:00,2019-04-24 13:00:00+00:00,1.34577,1.3459,1.3441327691136031,1.3490444617727937,1.3441027691136032,0.0016372308863968404,16.372308863968403,-1.0977259843614486,loss,1,20,2019,Wednesday,London
USDCAD,1,2019-05-02 09:00:00+00:00,2019-05-02 09:15:00+00:00,2019-05-02 16:15:00+00:00,1.34451,1.3446500000000001,1.3429817212976591,1.3475665574046822,1.3475665574046822,0.0015282787023410374,15.282787023410373,1.9083936720537207,win,2,28,2019,Thursday,London
USDCAD,1,2019-05-06 09:45:00+00:00,2019-05-06 10:00:00+00:00,2019-05-06 12:15:00+00:00,1.34779,1.3479400000000001,1.34680987488317,1.3497502502336602,1.34677987488317,0.0009801251168300852,9.801251168300851,-1.1836500227462052,loss,2,9,2019,Monday,London
USDCAD,1,2019-05-28 14:45:00+00:00,2019-05-28 15:00:00+00:00,2019-05-28 20:00:00+00:00,1.3469,1.3470300000000002,1.3457064067573785,1.349287186485243,1.349287186485243,0.0011935932426214832,11.935932426214832,1.8910851742804013,win,2,20,2019,Tuesday,NY
USDCAD,-1,2019-06-10 10:30:00+00:00,2019-06-10 10:45:00+00:00,2019-06-10 11:45:00+00:00,1.32697,1.32683,1.3278810896980406,1.325147820603919,1.3279110896980406,0.0009110896980405745,9.110896980405744,-1.1865897511141819,loss,2,4,2019,Monday,London
USDCAD,-1,2019-06-13 10:15:00+00:00,2019-06-13 10:30:00+00:00,2019-06-13 14:00:00+00:00,1.33163,1.33148,1.332460251344581,1.3299694973108382,1.3324902513445809,0.00083025134458087,8.3025134458087,-1.2168018169135029,loss,1,14,2019,Thursday,London
USDCAD,-1,2019-06-27 15:30:00+00:00,2019-06-27 15:45:00+00:00,2019-06-28 15:45:00+00:00,1.31098,1.31083,1.3133021588234413,1.3063356823531174,1.3063356823531174,0.0023221588234413233,23.221588234413232,1.9354049350604792,win,1,96,2019,Thursday,NY
USDCAD,-1,2019-07-11 09:30:00+00:00,2019-07-11 09:45:00+00:00,2019-07-11 12:45:00+00:00,1.3047,1.3045499999999999,1.306071349386501,1.3019573012269978,1.306101349386501,0.0013713493865010844,13.713493865010843,-1.1312575786826427,loss,2,12,2019,Thursday,London
USDCAD,1,2019-08-07 07:30:00+00:00,2019-08-07 07:45:00+00:00,2019-08-07 09:00:00+00:00,1.32972,1.32987,1.3288010568279023,1.3315578863441955,1.3287710568279023,0.000918943172097687,9.18943172097687,-1.1958771831224595,loss,2,5,2019,Wednesday,London
USDCAD,1,2019-08-13 10:00:00+00:00,2019-08-13 10:15:00+00:00,2019-08-13 14:45:00+00:00,1.32608,1.32623,1.3243557146707357,1.3295285706585285,1.3243257146707357,0.0017242853292643145,17.242853292643144,-1.1043910755053679,loss,2,18,2019,Tuesday,London
USDCAD,1,2019-08-23 08:30:00+00:00,2019-08-23 08:45:00+00:00,2019-08-23 13:00:00+00:00,1.33197,1.3321200000000002,1.330898600842768,1.3341127983144643,1.330868600842768,0.0010713991572321281,10.71399157232128,-1.1680046122727559,loss,3,17,2019,Friday,London
USDCAD,1,2019-08-28 07:15:00+00:00,2019-08-28 07:30:00+00:00,2019-08-28 15:30:00+00:00,1.33085,1.3310000000000002,1.3294447247663261,1.3336605504673482,1.3294147247663262,0.0014052752336740238,14.052752336740237,-1.1280887869413287,loss,2,32,2019,Wednesday,London
USDCAD,1,2019-09-25 15:00:00+00:00,2019-09-25 15:15:00+00:00,2019-09-25 18:45:00+00:00,1.32772,1.3278800000000002,1.3262220710935992,1.3307158578128016,1.3261920710935993,0.0014979289064008224,14.979289064008222,-1.126841800827923,loss,1,14,2019,Wednesday,NY
USDCAD,1,2019-10-02 13:45:00+00:00,2019-10-02 14:00:00+00:00,2019-10-02 14:30:00+00:00,1.32456,1.32471,1.3237461748188961,1.3261876503622076,1.3261876503622076,0.0008138251811038191,8.138251811038192,1.8156852313213092,win,1,2,2019,Wednesday,NY
USDCAD,-1,2019-10-21 14:45:00+00:00,2019-10-21 15:00:00+00:00,2019-10-21 17:15:00+00:00,1.31073,1.31057,1.31173167806337,1.3087266438732597,1.3087266438732597,0.0010016780633701266,10.016780633701266,1.8402680403506315,win,3,9,2019,Monday,NY
USDCAD,-1,2019-10-30 08:45:00+00:00,2019-10-30 09:00:00+00:00,2019-10-30 12:00:00+00:00,1.30793,1.30779,1.3091292879668879,1.3055314240662241,1.3091592879668879,0.0011992879668879172,11.992879668879171,-1.1417507760384416,loss,1,12,2019,Wednesday,London
USDCAD,1,2019-11-12 08:00:00+00:00,2019-11-12 08:15:00+00:00,2019-11-12 13:30:00+00:00,1.32441,1.32457,1.3232157323014642,1.326798535397072,1.3231857323014642,0.001194267698535959,11.94267698535959,-1.1590933090066782,loss,1,21,2019,Tuesday,London
USDCAD,1,2019-11-18 15:15:00+00:00,2019-11-18 15:30:00+00:00,2019-11-18 15:45:00+00:00,1.32276,1.32291,1.3215900900918665,1.3250998198162667,1.3215600900918665,0.0011699099081334137,11.699099081334136,-1.153858001157821,loss,2,1,2019,Monday,NY
USDCAD,-1,2019-12-13 09:30:00+00:00,2019-12-13 09:45:00+00:00,2019-12-13 13:00:00+00:00,1.31623,1.3160699999999999,1.3170732725606609,1.3145434548786783,1.3171032725606608,0.00084327256066091,8.4327256066091,-1.2253126792731999,loss,2,13,2019,Friday,London
USDCAD,-1,2019-12-27 08:00:00+00:00,2019-12-27 08:15:00+00:00,2019-12-27 12:45:00+00:00,1.31022,1.31006,1.3111426893771692,1.3083746212456613,1.3083746212456613,0.000922689377169279,9.226893771692788,1.8265938635917707,win,3,18,2019,Friday,London
USDCAD,1,2020-01-27 15:00:00+00:00,2020-01-27 15:15:00+00:00,2020-01-27 16:45:00+00:00,1.31907,1.31922,1.3175770374681635,1.322055925063673,1.3175470374681635,0.001492962531836543,14.929625318365428,-1.120565651288387,loss,2,6,2020,Monday,NY
USDCAD,1,2020-02-25 10:15:00+00:00,2020-02-25 10:30:00+00:00,2020-02-25 14:15:00+00:00,1.3303,1.3304500000000001,1.3277528372779277,1.3353943254441447,1.3277228372779277,0.0025471627220723047,25.471627220723047,-1.0706668633457619,loss,2,15,2020,Tuesday,London
USDCAD,1,2020-03-10 08:30:00+00:00,2020-03-10 08:45:00+00:00,2020-03-10 14:30:00+00:00,1.36593,1.36606,1.362382069159608,1.3730258616807844,1.3730258616807844,0.0035479308403921495,35.47930840392149,1.9633589250049928,win,1,23,2020,Tuesday,London
USDCAD,1,2020-04-21 07:30:00+00:00,2020-04-21 07:45:00+00:00,2020-04-21 08:45:00+00:00,1.41626,1.4164,1.4140372039979463,1.4207055920041076,1.4207055920041076,0.002222796002053774,22.227960020537736,1.9370162624592286,win,2,4,2020,Tuesday,London
USDCAD,1,2020-05-01 14:45:00+00:00,2020-05-01 15:00:00+00:00,2020-05-01 15:15:00+00:00,1.40332,1.40345,1.400697495355282,1.408565009289436,1.408565009289436,0.002622504644717989,26.22504644717989,1.950429067776126,win,1,1,2020,Friday,NY
USDCAD,1,2020-05-04 08:00:00+00:00,2020-05-04 08:15:00+00:00,2020-05-04 08:45:00+00:00,1.41289,1.41304,1.4111926691537846,1.4162846616924307,1.4111626691537846,0.0016973308462153325,16.973308462153323,-1.106048859243599,loss,3,2,2020,Monday,London
USDCAD,-1,2020-05-27 07:45:00+00:00,2020-05-27 08:00:00+00:00,2020-05-27 09:30:00+00:00,1.37838,1.37825,1.3796706059704282,1.3757987880591436,1.3757987880591436,0.0012906059704282248,12.906059704282248,1.8992721225697462,win,2,6,2020,Wednesday,London
USDCAD,-1,2020-05-27 10:15:00+00:00,2020-05-27 10:30:00+00:00,2020-05-27 14:45:00+00:00,1.37528,1.37517,1.3791706869419558,1.3674986261160884,1.3792006869419557,0.0038906869419557738,38.90686941955774,-1.0359833628581774,loss,2,17,2020,Wednesday,London
USDCAD,-1,2020-06-02 09:00:00+00:00,2020-06-02 09:15:00+00:00,2020-06-03 02:00:00+00:00,1.35305,1.3529,1.3555947034639513,1.3479605930720975,1.3479605930720975,0.002544703463951289,25.44703463951289,1.941054035519269,win,1,67,2020,Tuesday,London
USDCAD,-1,2020-06-05 08:00:00+00:00,2020-06-05 08:15:00+00:00,2020-06-05 11:00:00+00:00,1.34767,1.34753,1.3496068568766073,1.3437962862467852,1.3496368568766073,0.0019368568766073703,19.3685687660737,-1.0877710697435696,loss,2,11,2020,Friday,London
USDCAD,-1,2020-06-08 14:30:00+00:00,2020-06-08 14:45:00+00:00,2020-06-09 07:45:00+00:00,1.33788,1.3377,1.3419574542318342,1.3297250915363314,1.3419874542318342,0.004077454231834307,40.77454231834307,-1.051502724018442,loss,1,68,2020,Monday,NY
USDCAD,-1,2020-07-09 07:45:00+00:00,2020-07-09 08:00:00+00:00,2020-07-09 08:30:00+00:00,1.35017,1.3500299999999998,1.3513800487926684,1.3477499024146637,1.3514100487926684,0.0012100487926681785,12.100487926681785,-1.1404902025690036,loss,1,2,2020,Thursday,London
USDCAD,-1,2020-07-09 10:30:00+00:00,2020-07-09 10:45:00+00:00,2020-07-09 14:30:00+00:00,1.34978,1.3496199999999998,1.3516651199674867,1.3460097600650267,1.3516951199674867,0.001885119967486662,18.851199674866617,-1.100789341409151,loss,3,15,2020,Thursday,London
USDCAD,-1,2020-07-13 09:45:00+00:00,2020-07-13 10:00:00+00:00,2020-07-13 11:30:00+00:00,1.35669,1.35652,1.357843650990826,1.3543826980183475,1.357873650990826,0.0011536509908261533,11.536509908261532,-1.173362656115516,loss,1,6,2020,Monday,London
USDCAD,-1,2020-07-13 15:15:00+00:00,2020-07-13 15:30:00+00:00,2020-07-13 16:45:00+00:00,1.354,1.3538299999999999,1.356832445578934,1.3483351088421325,1.356862445578934,0.0028324455789338113,28.324455789338113,-1.0706103592908536,loss,1,5,2020,Monday,NY
USDCAD,-1,2020-08-05 09:30:00+00:00,2020-08-05 09:45:00+00:00,2020-08-05 12:45:00+00:00,1.32812,1.3279599999999998,1.3301441470745947,1.3240717058508102,1.3240717058508102,0.002024147074594861,20.24147074594861,1.9209543604769022,win,3,12,2020,Wednesday,London
USDCAD,-1,2020-08-05 14:45:00+00:00,2020-08-05 15:00:00+00:00,2020-08-05 17:15:00+00:00,1.32457,1.32443,1.3264436666961106,1.320822666607779,1.3264736666961106,0.0018736666961105008,18.73666696110501,-1.090731185195828,loss,2,9,2020,Wednesday,NY
USDCAD,-1,2020-08-13 14:30:00+00:00,2020-08-13 14:45:00+00:00,2020-08-13 19:15:00+00:00,1.32077,1.32059,1.3232931667014713,1.315723666597057,1.3233231667014713,0.0025231667014714186,25.231667014714183,-1.0832287457969016,loss,1,18,2020,Thursday,NY
USDCAD,-1,2020-08-17 13:45:00+00:00,2020-08-17 14:00:00+00:00,2020-08-17 15:30:00+00:00,1.32272,1.3225699999999998,1.3240769767746625,1.3200060464506747,1.3200060464506747,0.0013569767746626426,13.569767746626425,1.8894601567241798,win,2,6,2020,Monday,NY
USDCAD,-1,2020-08-18 14:30:00+00:00,2020-08-18 14:45:00+00:00,2020-08-18 15:00:00+00:00,1.31596,1.3157999999999999,1.3172968922546078,1.3132862154907845,1.3173268922546078,0.0013368922546077287,13.368922546077286,-1.1421206528389332,loss,3,1,2020,Tuesday,NY
USDCAD,-1,2020-09-01 08:45:00+00:00,2020-09-01 09:00:00+00:00,2020-09-01 13:00:00+00:00,1.29958,1.29944,1.3015881694258726,1.2955636611482546,1.3016181694258726,0.002008169425872634,20.081694258726337,-1.084654211845782,loss,2,16,2020,Tuesday,London
USDCAD,-1,2020-09-18 07:45:00+00:00,2020-09-18 08:00:00+00:00,2020-09-18 08:45:00+00:00,1.31506,1.3149099999999998,1.316350700904476,1.312478598191048,1.316380700904476,0.0012907009044759684,12.907009044759683,-1.1394591104537959,loss,1,3,2020,Friday,London
USDCAD,1,2020-09-23 14:45:00+00:00,2020-09-23 15:00:00+00:00,2020-09-30 16:15:00+00:00,1.33537,1.3355100000000002,1.3320104639778565,1.3420890720442868,1.3319804639778565,0.0033595360221434405,33.595360221434404,-1.0506022256882284,loss,2,485,2020,Wednesday,NY
USDCAD,-1,2020-10-19 14:30:00+00:00,2020-10-19 14:45:00+00:00,2020-10-19 19:45:00+00:00,1.31555,1.3153899999999998,1.3180027698409766,1.3106444603180467,1.3180327698409766,0.0024527698409766664,24.527698409766664,-1.0774634443174884,loss,1,20,2020,Monday,NY
USDCAD,-1,2020-10-21 08:45:00+00:00,2020-10-21 09:00:00+00:00,2020-10-21 09:15:00+00:00,1.30958,1.3094299999999999,1.3110097742699585,1.3067204514600832,1.3110397742699584,0.0014297742699584022,14.29774269958402,-1.1258939986417567,loss,2,1,2020,Wednesday,London
USDCAD,-1,2020-10-27 14:45:00+00:00,2020-10-27 15:00:00+00:00,2020-10-27 20:45:00+00:00,1.31684,1.31667,1.3185387744479105,1.313442451104179,1.3185687744479104,0.0016987744479105122,16.98774447910512,-1.1177319333039828,loss,1,23,2020,Tuesday,NY
USDCAD,-1,2020-11-16 15:00:00+00:00,2020-11-16 15:15:00+00:00,2020-11-16 19:45:00+00:00,1.3082,1.30805,1.309857807997786,1.3048843840044282,1.309887807997786,0.0016578079977859228,16.578079977859225,-1.1085771091951395,loss,2,18,2020,Monday,NY
USDCAD,-1,2020-12-02 07:15:00+00:00,2020-12-02 07:30:00+00:00,2020-12-02 11:15:00+00:00,1.29272,1.2925799999999998,1.294921109123953,1.2883177817520945,1.294951109123953,0.0022011091239528126,22.011091239528124,-1.077233790069892,loss,1,15,2020,Wednesday,London
USDCAD,-1,2020-12-03 14:45:00+00:00,2020-12-03 15:00:00+00:00,2020-12-04 13:30:00+00:00,1.28984,1.2896999999999998,1.2925767996532451,1.28436640069351,1.28436640069351,0.0027367996532450672,27.36799653245067,1.9488453603703384,win,1,90,2020,Thursday,NY
USDCAD,-1,2020-12-29 13:45:00+00:00,2020-12-29 14:00:00+00:00,2020-12-29 23:45:00+00:00,1.27985,1.27968,1.2821938583549346,1.2751622832901306,1.2822238583549346,0.002343858354934657,23.43858354934657,-1.0853293884329311,loss,1,39,2020,Tuesday,NY
USDCAD,-1,2021-01-04 07:30:00+00:00,2021-01-04 07:45:00+00:00,2021-01-04 14:30:00+00:00,1.269,1.26887,1.2714715833739407,1.2640568332521185,1.2715015833739407,0.0024715833739407302,24.7158337394073,-1.0647358295443312,loss,2,27,2021,Monday,London
USDCAD,-1,2021-01-06 09:00:00+00:00,2021-01-06 09:15:00+00:00,2021-01-06 10:45:00+00:00,1.26621,1.26605,1.2676686416552436,1.2632927166895127,1.2632927166895127,0.0014586416552436394,14.586416552436393,1.8903089052579107,win,1,6,2021,Wednesday,London
USDCAD,-1,2021-01-21 09:45:00+00:00,2021-01-21 10:00:00+00:00,2021-01-21 16:30:00+00:00,1.2616,1.2614699999999999,1.2636107006889503,1.2575785986220995,1.2636407006889503,0.0020107006889502734,20.10700688950273,-1.0795742503493546,loss,2,26,2021,Thursday,London
USDCAD,-1,2021-02-10 15:00:00+00:00,2021-02-10 15:15:00+00:00,2021-02-10 15:30:00+00:00,1.26739,1.2672299999999999,1.2703179235112019,1.2615341529775963,1.2703479235112018,0.0029279235112018606,29.279235112018604,-1.064892405581367,loss,0,1,2021,Wednesday,NY
USDCAD,-1,2021-02-15 08:00:00+00:00,2021-02-15 08:15:00+00:00,2021-02-16 00:15:00+00:00,1.26635,1.2662099999999998,1.2680395164427227,1.2629709671145548,1.2629709671145548,0.001689516442722627,16.89516442722627,1.9171360535712687,win,1,64,2021,Monday,London
USDCAD,-1,2021-02-19 14:45:00+00:00,2021-02-19 15:00:00+00:00,2021-02-22 07:15:00+00:00,1.26115,1.26098,1.2632847463410461,1.2568805073179077,1.2633147463410461,0.0021347463410461873,21.34746341046187,-1.0936879460357487,loss,1,65,2021,Friday,NY
USDCAD,-1,2021-03-12 14:30:00+00:00,2021-03-12 14:45:00+00:00,2021-03-15 08:45:00+00:00,1.25219,1.2520399999999998,1.255776843110353,1.2450163137792936,1.2450163137792936,0.003586843110353217,35.86843110353217,1.958180495944412,win,2,76,2021,Friday,NY
USDCAD,-1,2021-04-20 08:00:00+00:00,2021-04-20 08:15:00+00:00,2021-04-20 10:15:00+00:00,1.24858,1.24843,1.2500566644771016,1.2456266710457966,1.2500866644771016,0.0014766644771016628,14.766644771016628,-1.1218963432731177,loss,1,8,2021,Tuesday,London
USDCAD,-1,2021-04-23 08:15:00+00:00,2021-04-23 08:30:00+00:00,2021-04-23 10:00:00+00:00,1.24739,1.2472699999999999,1.2488887855220032,1.2443924289559938,1.2489187855220032,0.0014987855220031394,14.987855220031394,-1.1000810308066626,loss,1,6,2021,Friday,London
USDCAD,-1,2021-04-26 10:15:00+00:00,2021-04-26 10:30:00+00:00,2021-04-26 15:00:00+00:00,1.24552,1.24538,1.2473458298030293,1.2418683403939412,1.2418683403939412,0.001825829803029317,18.25829803029317,1.9233225354479098,win,3,18,2021,Monday,London
USDCAD,-1,2021-04-29 08:00:00+00:00,2021-04-29 08:15:00+00:00,2021-04-29 10:45:00+00:00,1.22984,1.22972,1.2312761696540024,1.2269676606919953,1.2313061696540024,0.0014361696540024444,14.361696540024443,-1.1044444850801658,loss,2,10,2021,Thursday,London
USDCAD,-1,2021-05-05 14:30:00+00:00,2021-05-05 14:45:00+00:00,2021-05-05 20:00:00+00:00,1.22724,1.22711,1.2283050988219586,1.2251098023560831,1.2283350988219586,0.0010650988219584384,10.650988219584383,-1.150220802710129,loss,3,21,2021,Wednesday,NY
USDCAD,-1,2021-05-10 09:15:00+00:00,2021-05-10 09:30:00+00:00,2021-05-10 10:30:00+00:00,1.21001,1.20987,1.211756082953594,1.206517834092812,1.211786082953594,0.0017460829535940717,17.460829535940714,-1.097360780969787,loss,2,4,2021,Monday,London
USDCAD,-1,2021-05-10 13:45:00+00:00,2021-05-10 14:00:00+00:00,2021-05-10 14:45:00+00:00,1.21006,1.2099199999999999,1.2121596361719547,1.2058607276560902,1.2121896361719546,0.002099636171954847,20.996361719548467,-1.0809664085000135,loss,1,3,2021,Monday,NY
USDCAD,-1,2021-05-18 09:15:00+00:00,2021-05-18 09:30:00+00:00,2021-05-18 14:45:00+00:00,1.20208,1.2019499999999999,1.2047131602525756,1.1968136794948492,1.2047431602525756,0.0026331602525754305,26.331602525754302,-1.060763487464835,loss,2,21,2021,Tuesday,London
USDCAD,1,2021-06-21 08:00:00+00:00,2021-06-21 08:15:00+00:00,2021-06-21 10:00:00+00:00,1.24773,1.24788,1.244865542392043,1.2534589152159141,1.244835542392043,0.002864457607957095,28.64457607957095,-1.062839121619401,loss,2,7,2021,Monday,London
USDCAD,1,2021-06-29 15:00:00+00:00,2021-06-29 15:15:00+00:00,2021-06-30 15:30:00+00:00,1.23871,1.2388400000000002,1.236351788808453,1.2434264223830942,1.236321788808453,0.002358211191547108,23.582111915471078,-1.0678480369245824,loss,2,97,2021,Tuesday,NY
USDCAD,1,2021-07-13 10:00:00+00:00,2021-07-13 10:15:00+00:00,2021-07-13 13:30:00+00:00,1.24729,1.24743,1.2451879140653244,1.2514941718693515,1.2514941718693515,0.002102085934675743,21.02085934675743,1.9333994877704195,win,2,13,2021,Tuesday,London
USDCAD,1,2021-08-16 10:15:00+00:00,2021-08-16 10:30:00+00:00,2021-08-16 14:45:00+00:00,1.25456,1.25471,1.253274481765358,1.2571310364692838,1.2571310364692838,0.001285518234641913,12.855182346419129,1.8833155408007203,win,2,17,2021,Monday,London
USDCAD,1,2021-08-17 07:15:00+00:00,2021-08-17 07:30:00+00:00,2021-08-17 17:45:00+00:00,1.26009,1.2602200000000001,1.2583535078914427,1.2635629842171145,1.2635629842171145,0.001736492108557255,17.36492108557255,1.925136429149633,win,1,41,2021,Tuesday,London
USDCAD,1,2021-09-07 15:00:00+00:00,2021-09-07 15:15:00+00:00,2021-09-08 07:15:00+00:00,1.26058,1.2607300000000001,1.2579712428553074,1.2657975142893854,1.2657975142893854,0.002608757144692615,26.087571446926148,1.9425013553656523,win,2,64,2021,Tuesday,NY
